AVL Inserting 236198752, traversed counter is 1866
BST Inserting 612416219, traversed counter is 18
AVL Inserting 612416219, traversed counter is 15
BST Inserting 537647278, traversed counter is 20
AVL Inserting 537647278, traversed counter is 3303
BST Inserting 887386922, traversed counter is 19
AVL Inserting 887386922, traversed counter is 3761
BST Inserting 1244155624, traversed counter is 17
AVL Inserting 1244155624, traversed counter is 3701
BST Inserting 539692035, traversed counter is 21
AVL Inserting 539692035, traversed counter is 15
BST Inserting 129805258, traversed counter is 21
AVL Inserting 129805258, traversed counter is 2540
BST Inserting 485236486, traversed counter is 15
AVL Inserting 485236486, traversed counter is 3318
BST Inserting 1121053499, traversed counter is 14
AVL Inserting 1121053499, traversed counter is 3662
BST Inserting 1629847027, traversed counter is 23
AVL Inserting 1629847027, traversed counter is 15
BST Inserting 1123837643, traversed counter is 14
AVL Inserting 1123837643, traversed counter is 15
BST Inserting 1592758116, traversed counter is 25
AVL Inserting 1592758116, traversed counter is 3770
BST Inserting 1778405211, traversed counter is 20
AVL Inserting 1778405211, traversed counter is 21
BST Inserting 304582664, traversed counter is 10
AVL Inserting 304582664, traversed counter is 15
BST Inserting 571019486, traversed counter is 17
AVL Inserting 571019486, traversed counter is 14
BST Inserting 1270961472, traversed counter is 14
AVL Inserting 1270961472, traversed counter is 3713
BST Inserting 368464777, traversed counter is 20
AVL Inserting 368464777, traversed counter is 14
BST Inserting 999733429, traversed counter is 16
AVL Inserting 999733429, traversed counter is 21
BST Inserting 2088329528, traversed counter is 14
AVL Inserting 2088329528, traversed counter is 3804
BST Inserting 818592290, traversed counter is 15
AVL Inserting 818592290, traversed counter is 16
BST Inserting 729412433, traversed counter is 18
AVL Inserting 729412433, traversed counter is 16
BST Inserting 229704136, traversed counter is 18
AVL Inserting 229704136, traversed counter is 1839
BST Inserting 1359288777, traversed counter is 16
AVL Inserting 1359288777, traversed counter is 58
BST Inserting 432908502, traversed counter is 18
AVL Inserting 432908502, traversed counter is 31
BST Inserting 1898628357, traversed counter is 15
AVL Inserting 1898628357, traversed counter is 3693
BST Inserting 721908160, traversed counter is 11
AVL Inserting 721908160, traversed counter is 22
BST Inserting 47498481, traversed counter is 26
AVL Inserting 47498481, traversed counter is 2216
BST Inserting 1150117731, traversed counter is 22
AVL Inserting 1150117731, traversed counter is 3590
BST Inserting 952183675, traversed counter is 16
AVL Inserting 952183675, traversed counter is 3705
BST Inserting 512873802, traversed counter is 13
AVL Inserting 512873802, traversed counter is 3263
BST Inserting 948376671, traversed counter is 21
AVL Inserting 948376671, traversed counter is 3720
BST Inserting 1188382427, traversed counter is 18
AVL Inserting 1188382427, traversed counter is 15
BST Inserting 1125290021, traversed counter is 14
AVL Inserting 1125290021, traversed counter is 21
BST Inserting 1486023949, traversed counter is 16
AVL Inserting 1486023949, traversed counter is 3589
BST Inserting 2075769350, traversed counter is 15
AVL Inserting 2075769350, traversed counter is 3730
BST Inserting 221961997, traversed counter is 16
AVL Inserting 221961997, traversed counter is 1789
BST Inserting 2025715985, traversed counter is 15
AVL Inserting 2025715985, traversed counter is 3742
BST Inserting 58090960, traversed counter is 23
AVL Inserting 58090960, traversed counter is 2331
BST Inserting 707198483, traversed counter is 13
AVL Inserting 707198483, traversed counter is 3787
BST Inserting 999285836, traversed counter is 19
AVL Inserting 999285836, traversed counter is 31
BST Inserting 1687937987, traversed counter is 9
AVL Inserting 1687937987, traversed counter is 14
BST Inserting 1831036126, traversed counter is 13
AVL Inserting 1831036126, traversed counter is 3754
BST Inserting 444560305, traversed counter is 18
AVL Inserting 444560305, traversed counter is 54
BST Inserting 1318859551, traversed counter is 16
AVL Inserting 1318859551, traversed counter is 3622
BST Inserting 2135618790, traversed counter is 15
AVL Inserting 2135618790, traversed counter is 32
BST Inserting 1015579791, traversed counter is 16
AVL Inserting 1015579791, traversed counter is 15
BST Inserting 442337375, traversed counter is 16
AVL Inserting 442337375, traversed counter is 3327
BST Inserting 356599919, traversed counter is 12
AVL Inserting 356599919, traversed counter is 2445
BST Inserting 2015313220, traversed counter is 18
AVL Inserting 2015313220, traversed counter is 15
BST Inserting 383183255, traversed counter is 17
AVL Inserting 383183255, traversed counter is 3403
BST Inserting 1175192209, traversed counter is 19
AVL Inserting 1175192209, traversed counter is 15
BST Inserting 597242006, traversed counter is 16
AVL Inserting 597242006, traversed counter is 101
BST Inserting 612887392, traversed counter is 21
AVL Inserting 612887392, traversed counter is 3270
BST Inserting 386997339, traversed counter is 14
AVL Inserting 386997339, traversed counter is 3290
BST Inserting 1030150508, traversed counter is 18
AVL Inserting 1030150508, traversed counter is 14
BST Inserting 364032101, traversed counter is 16
AVL Inserting 364032101, traversed counter is 21
BST Inserting 1108905499, traversed counter is 18
AVL Inserting 1108905499, traversed counter is 14
BST Inserting 1077648989, traversed counter is 19
AVL Inserting 1077648989, traversed counter is 14
BST Inserting 1514149832, traversed counter is 23
AVL Inserting 1514149832, traversed counter is 15
BST Inserting 2061089174, traversed counter is 17
AVL Inserting 2061089174, traversed counter is 16
BST Inserting 1590522791, traversed counter is 19
AVL Inserting 1590522791, traversed counter is 21
BST Inserting 315042856, traversed counter is 12
AVL Inserting 315042856, traversed counter is 15
BST Inserting 1101987953, traversed counter is 12
AVL Inserting 1101987953, traversed counter is 3616
BST Inserting 568329164, traversed counter is 19
AVL Inserting 568329164, traversed counter is 3292
BST Inserting 1801066805, traversed counter is 14
AVL Inserting 1801066805, traversed counter is 3751
BST Inserting 1030273655, traversed counter is 19
AVL Inserting 1030273655, traversed counter is 3537
BST Inserting 790291161, traversed counter is 17
AVL Inserting 790291161, traversed counter is 3807
BST Inserting 1679299142, traversed counter is 12
AVL Inserting 1679299142, traversed counter is 21
BST Inserting 1088364616, traversed counter is 22
AVL Inserting 1088364616, traversed counter is 3156
BST Inserting 1497489644, traversed counter is 22
AVL Inserting 1497489644, traversed counter is 197
BST Inserting 531101331, traversed counter is 14
AVL Inserting 531101331, traversed counter is 39
BST Inserting 628818955, traversed counter is 13
AVL Inserting 628818955, traversed counter is 2970
BST Inserting 1181042122, traversed counter is 23
AVL Inserting 1181042122, traversed counter is 101
BST Inserting 975661636, traversed counter is 25
AVL Inserting 975661636, traversed counter is 3302
BST Inserting 1947678506, traversed counter is 9
AVL Inserting 1947678506, traversed counter is 12
BST Inserting 1169177265, traversed counter is 20
AVL Inserting 1169177265, traversed counter is 3190
BST Inserting 1991241427, traversed counter is 16
AVL Inserting 1991241427, traversed counter is 2980
BST Inserting 242532233, traversed counter is 16
AVL Inserting 242532233, traversed counter is 1854
BST Inserting 1525777184, traversed counter is 24
AVL Inserting 1525777184, traversed counter is 32
BST Inserting 1859070999, traversed counter is 17
AVL Inserting 1859070999, traversed counter is 2997
BST Inserting 625715489, traversed counter is 16
AVL Inserting 625715489, traversed counter is 14
BST Inserting 553485746, traversed counter is 17
AVL Inserting 553485746, traversed counter is 2938
BST Inserting 308829357, traversed counter is 14
AVL Inserting 308829357, traversed counter is 15
BST Inserting 1238602881, traversed counter is 16
AVL Inserting 1238602881, traversed counter is 122
BST Inserting 940483085, traversed counter is 15
AVL Inserting 940483085, traversed counter is 16
BST Inserting 1338979865, traversed counter is 22
AVL Inserting 1338979865, traversed counter is 2977
BST Inserting 1602634982, traversed counter is 24
AVL Inserting 1602634982, traversed counter is 3012
BST Inserting 2049388584, traversed counter is 13
AVL Inserting 2049388584, traversed counter is 19
BST Inserting 269145207, traversed counter is 20
AVL Inserting 269145207, traversed counter is 32
BST Inserting 969301167, traversed counter is 18
AVL Inserting 969301167, traversed counter is 3360
BST Inserting 1962994110, traversed counter is 13
AVL Inserting 1962994110, traversed counter is 3040
BST Inserting 1859667998, traversed counter is 19
AVL Inserting 1859667998, traversed counter is 32
BST Inserting 1284344023, traversed counter is 16
AVL Inserting 1284344023, traversed counter is 3097
BST Inserting 917498415, traversed counter is 18
AVL Inserting 917498415, traversed counter is 15
BST Inserting 280513515, traversed counter is 15
AVL Inserting 280513515, traversed counter is 1819
BST Inserting 937927180, traversed counter is 17
AVL Inserting 937927180, traversed counter is 34
BST Inserting 1947772071, traversed counter is 10
AVL Inserting 1947772071, traversed counter is 3072
BST Inserting 1070804676, traversed counter is 23
AVL Inserting 1070804676, traversed counter is 3273
BST Inserting 469742675, traversed counter is 18
AVL Inserting 469742675, traversed counter is 2963
BST Inserting 888653039, traversed counter is 17
AVL Inserting 888653039, traversed counter is 16
BST Inserting 420810673, traversed counter is 10
AVL Inserting 420810673, traversed counter is 14
BST Inserting 1000844006, traversed counter is 15
AVL Inserting 1000844006, traversed counter is 3410
BST Inserting 1517471994, traversed counter is 21
AVL Inserting 1517471994, traversed counter is 20
BST Inserting 1601852795, traversed counter is 25
AVL Inserting 1601852795, traversed counter is 14
BST Inserting 1976505642, traversed counter is 13
AVL Inserting 1976505642, traversed counter is 3112
BST Inserting 1317666853, traversed counter is 17
AVL Inserting 1317666853, traversed counter is 14
BST Inserting 623546412, traversed counter is 16
AVL Inserting 623546412, traversed counter is 3084
BST Inserting 1820263421, traversed counter is 12
AVL Inserting 1820263421, traversed counter is 3115
BST Inserting 1560199086, traversed counter is 23
AVL Inserting 1560199086, traversed counter is 56
BST Inserting 1839949, traversed counter is 14
AVL Inserting 1839949, traversed counter is 2404
BST Inserting 1531850772, traversed counter is 21
AVL Inserting 1531850772, traversed counter is 13
BST Inserting 38430927, traversed counter is 16
AVL Inserting 38430927, traversed counter is 2319
BST Inserting 555325695, traversed counter is 20
AVL Inserting 555325695, traversed counter is 20
